plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1.w_UV,features_A.1a.w_UV,features_A.2.a_UV,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D.2.c_UV,features_D.2.w_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.787994681,0.093172882,0.064434841,0.121018671,0.252578333,0.303094,2.050354224,0.05,1.019318395,2.230077885,0.085628819,0.7,2.41,0.091286231,0.066777305,0.13484464,0.692092389,0.307907611,0.166666667,0.504783395,0.43793864,57.04339722,16.24902176,9.285419933,1.001772135,08.11.2023 18:12,A-1,6.43E-06,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,6059075382,26.10.2023 12:38,25390_189269_OD_x1y1,x1y1,0.007593314,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,75
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.789022807,0.092613783,0.064024817,0.119001246,0.257976383,0.30957166,2.05029392,0.05,1.043440679,2.229210621,0.086031081,0.7,2.41,0.089949869,0.069279606,0.141568766,0.686198005,0.313801995,0.166666667,0.510629298,0.451140425,56.78032467,16.08202088,9.151171683,1.002162643,08.11.2023 18:12,B-2,5.16E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,6125698628,26.10.2023 12:38,25390_189269_OD_x2y2,x2y2,0.008146353,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,75
25390,PTQ10_321145,ITIC_120057,xylene,0,26,2000,1.78925574,0.0925339,0.063949674,0.120328878,0.25717638,0.308611656,2.05032083,0.05,1.024597355,2.229432417,0.085954373,0.7,2.41,0.090922046,0.06974832,0.141212265,0.68607213,0.31392787,0.166666667,0.506074629,0.449823921,56.37353095,16.11511216,9.089969912,1.000584741,08.11.2023 18:12,A-2,4.82E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,6326786328,26.10.2023 12:38,25390_189269_OD_x2y1,x2y1,0.007958843,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,75
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.790247711,0.079320268,0.057154796,0.089470509,0.312527552,0.375033063,2.036910842,0.05,1.086,2.207372834,0.094487175,0.7,2.41,0.098962578,0.124182213,0.259044096,0.591462818,0.408537182,0.166666667,0.520613615,0.634077158,53.98992893,15.39305811,8.367749393,1.006864434,08.11.2023 18:14,A-3,1.06E-06,1.4,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,2465346030,26.10.2023 12:44,25391_189274_OD_x3y1,x3y1,0.008619884,1.4,1.4,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.790977114,0.080203892,0.057382626,0.109838018,0.317643451,0.381172141,2.038357375,0.05,1.086,2.21247113,0.092451018,0.7,2.41,0.094661005,0.120122774,0.250576107,0.60336082,0.39663918,0.166666667,0.520613615,0.631748248,53.85773981,15.39483927,8.356601227,1.007874356,08.11.2023 18:14,B-2,2.10E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,3044160019,26.10.2023 12:44,25391_189274_OD_x2y2,x2y2,0.00894334,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.788697887,0.077118679,0.056443705,0.076415402,0.313143096,0.375771716,2.033049297,0.05,1.086,2.201623077,0.096292158,0.7,2.41,0.10224826,0.133712029,0.278923292,0.573964535,0.426035465,0.166666667,0.520613615,0.654695008,52.97302943,15.65185112,8.340402582,1.00592707,08.11.2023 18:14,A-2,4.45E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1482757196,26.10.2023 12:44,25391_189274_OD_x2y1,x2y1,0.007851135,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,76
25391,PTQ10_321145,ITIC_120057,xylene,0,26,1000,1.786682794,0.075095704,0.057400952,0.092020249,0.318146443,0.381775731,2.028362024,0.053122747,1.086,2.199707676,0.098332719,0.7,2.41,0.103609941,0.143224747,0.298766823,0.560987301,0.439012699,0.166666667,0.520613615,0.680542554,52.6707416,15.39230055,8.156787664,1.006111676,08.11.2023 18:14,B-1,2.52E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1966994338,26.10.2023 12:44,25391_189274_OD_x1y2,x1y2,0.006884789,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,76
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.787425388,0.083483551,0.05745256,0.107589982,0.334692559,0.401631071,2.040931785,0.05,1.02702255,2.213793354,0.091066617,0.7,2.41,0.096508132,0.125537581,0.254467507,0.612150498,0.387849502,0.166666667,0.506665577,0.656098578,54.91342376,15.9715459,8.927294528,1.017874858,08.11.2023 18:17,B-2,2.38E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,3636036491,26.10.2023 12:50,25392_189279_OD_x2y2,x2y2,0.009371692,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.785612099,0.075824667,0.05638063,0.144447839,0.310490228,0.372588274,2.02887116,0.05257968,1.086,2.209408401,0.09311266,0.7,2.41,0.096469398,0.132656624,0.276721717,0.573821871,0.426178129,0.166666667,0.520613615,0.64930999,54.41343569,16.23053681,8.92203911,1.010241233,08.11.2023 18:17,B-3,2.68E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1973128655,26.10.2023 12:50,25392_189279_OD_x3y2,x3y2,0.006882766,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.787819458,0.078599921,0.056427827,0.102902297,0.31141361,0.373696332,2.034111356,0.05,1.086,2.206733156,0.093882644,0.7,2.41,0.098687849,0.12818512,0.26739416,0.582907307,0.417092693,0.166666667,0.520613615,0.641090491,53.91643826,16.12858123,8.801802234,1.012171828,08.11.2023 18:17,A-2,2.35E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,2005542447,26.10.2023 12:50,25392_189279_OD_x2y1,x2y1,0.007931949,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,77
25392,PTQ10_321145,ITIC_120057,xylene,2,26,1000,1.785689048,0.075973919,0.056310755,0.143817862,0.311719444,0.374063333,2.028866479,0.052256135,1.086,2.20957878,0.092995152,0.7,2.41,0.096404056,0.132518918,0.276434464,0.57504166,0.42495834,0.166666667,0.520613615,0.650497796,53.4978078,16.14592945,8.725771687,1.010194056,08.11.2023 18:17,A-3,2.11E-06,1.4,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1899260005,26.10.2023 12:50,25392_189279_OD_x3y1,x3y1,0.006965465,1.4,1.4,3,2,0,0,1,0,0,0,1,0,0,0,77
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.783394309,0.092747175,0.064057585,0.116041741,0.206563459,0.247876151,2.051328922,0.05,1.085999094,2.228052075,0.089370229,0.7,2.41,0.094114416,0.047285389,0.098637279,0.715343562,0.284656438,0.166666667,0.520613406,0.34651343,57.88325199,14.7784869,8.350109425,0.976133625,08.11.2023 18:19,B-1,7.32E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,5459335643,26.10.2023 12:55,25393_189280_OD_x1y2,x1y2,0.004202609,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.784249379,0.092655917,0.063921109,0.11491121,0.206446375,0.24773565,2.05062848,0.05,1.085859307,2.227198298,0.08891458,0.7,2.41,0.094074315,0.048053418,0.100232669,0.711948866,0.288051134,0.166666667,0.520581279,0.347968319,57.30490388,14.73451034,8.222829322,0.973853836,08.11.2023 18:19,B-2,1.19E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,4556325076,26.10.2023 12:55,25393_189280_OD_x2y2,x2y2,0.00416774,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.783817191,0.092532311,0.063914808,0.113749701,0.206810716,0.248172859,2.051008097,0.05,1.085961578,2.227317923,0.088810104,0.7,2.41,0.09378915,0.047974403,0.100072762,0.712637414,0.287362586,0.166666667,0.520604785,0.348245621,56.98316507,14.56436449,8.02980516,0.967535481,08.11.2023 18:19,B-3,3.07E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,4267461724,26.10.2023 12:55,25393_189280_OD_x3y2,x3y2,0.004105615,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,78
25393,PTQ10_321145,ITIC_120057,xylene,0,26,3000,1.78389319,0.092887478,0.064170671,0.117803428,0.208977967,0.25077356,2.050714039,0.05,1.085999468,2.228457787,0.08846587,0.7,2.41,0.092946107,0.048315505,0.100786118,0.713317185,0.286682815,0.166666667,0.520613492,0.351559678,55.58302535,14.84372767,7.948932607,0.963437742,08.11.2023 18:19,A-2,1.54E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,4730563119,26.10.2023 12:55,25393_189280_OD_x2y1,x2y1,0.004393919,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,78
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.7818111,0.092044337,0.063225522,0.107985618,0.197919379,0.237503255,2.048926988,0.05,1.083411898,2.219316235,0.092979114,0.7,2.41,0.101536509,0.050226464,0.104642413,0.694158299,0.305841701,0.166666667,0.520018101,0.342145668,59.13940465,14.63189696,8.467302506,0.978515014,08.11.2023 18:22,B-1,3.28E-06,0.6,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,7992780855,26.10.2023 13:01,25394_189281_OD_x1y2,x1y2,0.004005039,0.6,0.6,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.781596975,0.092205872,0.063347716,0.110472006,0.197849301,0.237419161,2.049022812,0.05,1.085573299,2.220181743,0.092643966,0.7,2.41,0.100628727,0.049291946,0.102801967,0.697837792,0.302162208,0.166666667,0.520515534,0.340221128,58.46898173,14.65625064,8.331831202,0.97228156,08.11.2023 18:22,A-1,1.07E-05,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,8243684629,26.10.2023 13:01,25394_189281_OD_x1y1,x1y1,0.004059533,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.782853826,0.093288537,0.06326344,0.1096403,0.203210833,0.243853,2.050776559,0.05,1.041598167,2.22274467,0.091275622,0.7,2.41,0.100411731,0.051263021,0.10465849,0.699698596,0.300301404,0.166666667,0.510187648,0.348511489,57.87156203,14.67178267,8.264042565,0.973294917,08.11.2023 18:22,A-2,4.55E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,8739404510,26.10.2023 13:01,25394_189281_OD_x2y1,x2y1,0.004475874,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,79
25394,PTQ10_321145,ITIC_120057,xylene,2,26,3000,1.782100039,0.091927878,0.063080315,0.108371002,0.197150871,0.236581046,2.048662133,0.05,1.086,2.218944501,0.092885839,0.7,2.41,0.101299026,0.050194129,0.104704953,0.693204662,0.306795338,0.166666667,0.520613615,0.341285999,58.09048905,14.53762505,8.203998836,0.971464856,08.11.2023 18:22,B-2,2.63E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,7520459393,26.10.2023 13:01,25394_189281_OD_x2y2,x2y2,0.003972952,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,79
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.784413509,0.093949068,0.064127917,0.11756056,0.233050905,0.279661085,2.051418132,0.05,0.993388562,2.228237587,0.087313843,0.7,2.41,0.095965274,0.061467231,0.122528075,0.695347147,0.304652853,0.166666667,0.498341659,0.402189161,60.49887856,15.49935208,9.429915981,1.005650225,08.11.2023 18:24,A-1,2.16E-06,0.6,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,8121343369,26.10.2023 13:07,25395_189285_OD_x1y1,x1y1,0.006226766,0.6,1.4,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.785103854,0.093675256,0.063714093,0.11721722,0.231674228,0.278009074,2.051497104,0.05,0.996998903,2.227618667,0.087617456,0.7,2.41,0.096292355,0.061542167,0.12289964,0.693447321,0.306552679,0.166666667,0.499248598,0.400908714,59.8360382,15.26167064,9.143986632,1.001314891,08.11.2023 18:24,B-3,1.53E-06,1.4,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,7367978895,26.10.2023 13:07,25395_189285_OD_x3y2,x3y2,0.005872884,1.4,0.6,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.784951733,0.093858636,0.063998833,0.119243538,0.232282101,0.278738521,2.051575945,0.05,1.011191057,2.227672958,0.088485131,0.7,2.41,0.096166983,0.060848337,0.122377632,0.694907246,0.305092754,0.166666667,0.502782196,0.401116153,59.01334998,15.40965851,9.09232016,0.999842139,08.11.2023 18:24,A-2,4.37E-06,1,1.4,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,9807355133,26.10.2023 13:07,25395_189285_OD_x2y1,x2y1,0.006167533,1,1.4,3,2,0,0,1,0,0,0,1,0,0,0,80
25395,PTQ10_321145,ITIC_120057,xylene,1,26,2000,1.785203639,0.093706493,0.063704563,0.117234931,0.230758008,0.276909609,2.051433074,0.05,1.006418556,2.227166918,0.088187261,0.7,2.41,0.096398223,0.060834724,0.122059919,0.694062052,0.305937948,0.166666667,0.501599506,0.398969528,59.25066596,15.21130685,8.994892205,0.998013003,08.11.2023 18:24,B-2,1.88E-06,1,0.6,5.45,5.34,3.81,3.64,1.53,PTQ10_321145,ITIC_120057,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,8337380900,26.10.2023 13:07,25395_189285_OD_x2y2,x2y2,0.005972659,1,0.6,3,2,0,0,1,0,0,0,1,0,0,0,80
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.729954812,0.085079167,0.12,0.244486081,0.134534933,0.2018024,2.054457122,0.05536002,1.086,2.201958727,0.094867242,0.812034693,2.41,0.105401284,0.11027111,0.230025535,0.467321319,0.532678681,0.333333333,0.520613615,0.431827934,61.34446956,19.2354088,10.96548787,0.929289698,26.10.2023 16:36,A-1,6.63E-07,0.6,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,102.0593798,26.10.2023 13:36,25396_189312_OD_x1y1,x1y1,0.005737361,0.6,1.4,3,3,0,0,1,0,0,0,0,1,0,0,81
25396,PTQ10_321145,ITIC-4F_120033,xylene,0,30,2000,1.74,0.088877793,0.06,0.282151149,0.19804509,0.221051338,2.046905069,0.056301636,1.086,2.204036934,0.096872306,0.84398221,2.41,0.106235937,0.107062059,0.223331455,0.497434512,0.502565488,0.104076491,0.520613615,0.444382793,61.28574289,18.95748708,10.77946697,0.927805756,26.10.2023 16:36,A-3,1.60E-07,1.4,1.4,5.47,5.34,3.97,3.64,1.37,PTQ10_321145,ITIC-4F_120033,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTQ10:ITIC-4F,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,96.13143459,26.10.2023 13:36,25396_189312_OD_x3y1,x3y1,0.00435782,1.4,1.4,3,3,0,0,1,0,0,0,0,1,0,0,81
