plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1a.a_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25293,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,0,23,3000,1.544425131,0.311278329,1.723708946,0.08,0.286117705,0.375179946,0.071009171,0.61,2.14873557,0.083975122,0.856041701,0.162657837,0.261879118,0.588924901,0.411075099,0.237385399,0.378881988,0.637059063,64.20366582,26.51396567,14.26294872,0.837866459,13.11.2023 14:23,A-1,2.61E-06,0.6,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 13:58,25293_187776_OD_x1y1,x1y1,0.007493047,0.6,1.4,1,1,1,0,0,0,0,1,0,0,0,0,6
25293,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,0,23,3000,1.544250169,0.308482612,1.72378475,0.08,0.285303591,0.373314788,0.070847898,0.61,2.148601465,0.083706409,0.862357446,0.160858478,0.25898215,0.590410558,0.409589442,0.235755989,0.378881988,0.632296937,63.87961404,26.60688785,14.23015368,0.837246282,13.11.2023 14:23,B-1,2.77E-06,0.6,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 13:58,25293_187776_OD_x1y2,x1y2,0.007564093,0.6,0.6,1,1,1,0,0,0,0,1,0,0,0,0,6
25293,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,0,23,3000,1.544833849,0.313064621,1.723676467,0.08,0.284516533,0.373588594,0.070850808,0.61,2.148531937,0.083764605,0.862230614,0.162386197,0.261441777,0.588300357,0.411699643,0.238422859,0.378881988,0.635030371,63.55065007,26.48936404,14.08774223,0.836854329,13.11.2023 14:23,B-3,9.36E-07,1.4,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 13:58,25293_187776_OD_x3y2,x3y2,0.007579821,1.4,0.6,1,1,1,0,0,0,0,1,0,0,0,0,6
25293,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,0,23,3000,1.5437013,0.307482713,1.723681582,0.08,0.280919533,0.367297434,0.070642465,0.61,2.148593621,0.083657815,0.86097192,0.157204808,0.253099741,0.592035955,0.407964045,0.235171532,0.378881988,0.620397175,62.91671533,26.49582722,13.94124628,0.836292255,13.11.2023 14:23,B-2,1.07E-06,1,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 13:58,25293_187776_OD_x2y2,x2y2,0.007579163,1,0.6,1,1,1,0,0,0,0,1,0,0,0,0,6
25294,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,2,23,3000,1.511582601,0.533600739,1.693300748,0.099627016,0.23170713,0.355346225,0.071249752,0.61,2.145161692,0.085696778,0.841932238,0.165538495,0.266516978,0.571421856,0.428578144,0.347939803,0.378881988,0.621863203,65.45359496,27.31544094,14.51729362,0.811977398,13.11.2023 14:26,B-3,1.28E-06,1.4,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:04,25294_187777_OD_x3y2,x3y2,0.007520013,1.4,0.6,1,1,1,0,0,0,0,1,0,0,0,0,7
25294,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,2,23,3000,1.511657083,0.529981992,1.69352028,0.099316592,0.232437283,0.355624858,0.071296863,0.61,2.145112889,0.085693105,0.840829747,0.165599169,0.266614663,0.571524061,0.428475939,0.346397536,0.378881988,0.622239521,65.61853726,27.12892196,14.47151232,0.812933157,13.11.2023 14:26,A-3,1.76E-06,1.4,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:04,25294_187777_OD_x3y1,x3y1,0.007571505,1.4,1.4,1,1,1,0,0,0,0,1,0,0,0,0,7
25294,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,2,23,3000,1.511110733,0.548039808,1.692388686,0.100603643,0.230701904,0.357135731,0.071166684,0.61,2.144932847,0.08574546,0.839856802,0.167390083,0.269498034,0.569927366,0.430072634,0.35402178,0.378881988,0.626633766,64.61506258,27.5619867,14.44125402,0.810887525,13.11.2023 14:26,B-1,1.30E-06,0.6,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:04,25294_187777_OD_x1y2,x1y2,0.007601454,0.6,0.6,1,1,1,0,0,0,0,1,0,0,0,0,7
25294,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,2,23,3000,1.511041221,0.546922371,1.692304037,0.100454798,0.23159088,0.358253113,0.071375813,0.61,2.144950466,0.085960434,0.835070685,0.16817827,0.270767014,0.569541573,0.430458427,0.35355515,0.378881988,0.629020127,64.52362597,27.4401703,14.3706936,0.811656297,13.11.2023 14:26,A-1,1.89E-06,0.6,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:04,25294_187777_OD_x1y1,x1y1,0.007629583,0.6,1.4,1,1,1,0,0,0,0,1,0,0,0,0,7
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.510598963,0.7,1.683858425,0.105219267,0.253956513,0.431726073,0.072781158,0.61,2.145142393,0.088260434,0.815686061,0.228396469,0.367718314,0.540032652,0.459967348,0.411764706,0.378881988,0.799444387,60.74434452,26.3726948,13.04221766,0.814124988,13.11.2023 14:29,A-1,1.13E-06,0.6,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:10,25295_187786_OD_x1y1,x1y1,0.0060861,0.6,1.4,1,1,1,0,0,0,0,1,0,0,0,0,8
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.510632518,0.7,1.68387337,0.1051445,0.253817002,0.431488903,0.072864805,0.61,2.145308778,0.088286047,0.81282319,0.228966984,0.368636844,0.539276363,0.460723637,0.411764706,0.378881988,0.800125747,60.58565021,26.35799178,12.97418221,0.812452355,13.11.2023 14:29,B-1,9.37E-07,0.6,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:10,25295_187786_OD_x1y2,x1y2,0.006008042,0.6,0.6,1,1,1,0,0,0,0,1,0,0,0,0,8
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.510911011,0.7,1.684017973,0.105110068,0.253187017,0.43041793,0.072869832,0.61,2.145326675,0.088320492,0.81255385,0.228374161,0.3676824,0.539303035,0.460696965,0.411764706,0.378881988,0.79810033,60.08036113,26.1427952,12.73600647,0.8108653,13.11.2023 14:29,B-3,1.01E-06,1.4,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:10,25295_187786_OD_x3y2,x3y2,0.006033264,1.4,0.6,1,1,1,0,0,0,0,1,0,0,0,0,8
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.510611001,0.7,1.683774169,0.104964798,0.259841452,0.441730468,0.073035991,0.61,2.145365521,0.088484103,0.811791813,0.234574242,0.37766453,0.53909344,0.46090656,0.411764706,0.378881988,0.819394998,59.28235588,26.14449109,12.59516936,0.812640317,13.11.2023 14:29,A-2,1.26E-06,1,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,24.10.2023 14:10,25295_187786_OD_x2y1,x2y1,0.005945364,1,1.4,1,1,1,0,0,0,0,1,0,0,0,0,8
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.57599863,0.335610927,1.748441237,0.077608415,0.463030153,0.618428132,0.076387683,0.61,2.15870175,0.084823921,0.864071836,0.346979171,0.558636465,0.525398634,0.474601366,0.251278962,0.378881988,1.177064597,59.62208046,26.81804215,13.52718851,0.846005812,30.10.2023 10:54,B-1,8.31E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:36,25313_188424_OD_x1y2,x1y2,0.004948537,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.577085372,0.32535438,1.749393652,0.076803305,0.472921644,0.626788773,0.076522836,0.61,2.158691736,0.084752868,0.866542422,0.350058595,0.563594338,0.526543738,0.473456262,0.245484819,0.378881988,1.190383111,59.28553266,26.84998246,13.4865583,0.847243804,30.10.2023 10:54,A-1,8.53E-07,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:36,25313_188424_OD_x1y1,x1y1,0.00496136,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.573898751,0.36117507,1.746185139,0.079310048,0.443498637,0.603679289,0.076129749,0.61,2.1580651,0.084891498,0.863621108,0.342748888,0.55182571,0.522437626,0.477562374,0.265340644,0.378881988,1.155504998,59.75069771,26.65536832,13.48430766,0.84664429,30.10.2023 10:54,A-3,9.50E-07,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:36,25313_188424_OD_x3y1,x3y1,0.004808953,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.575639962,0.346158139,1.74781111,0.078263236,0.454905691,0.612374998,0.076208636,0.61,2.158440693,0.084773176,0.86486189,0.346051191,0.557142417,0.523613407,0.476386593,0.257145226,0.378881988,1.169517415,59.53143779,26.57777991,13.36827774,0.844909878,30.10.2023 10:54,B-3,9.98E-07,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:36,25313_188424_OD_x3y2,x3y2,0.004830421,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,26
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.578950927,0.325,1.749657102,0.075286881,0.297485754,0.394168624,0.075710759,0.61,2.156050623,0.084711712,0.858795978,0.214376338,0.345145905,0.53315417,0.46684583,0.245283019,0.378881988,0.739314529,70.4701406,24.39512857,14.74056167,0.857444033,30.10.2023 10:56,A-1,7.58E-07,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:41,25314_188484_OD_x1y1,x1y1,0.004684002,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.577467392,0.353862669,1.747155783,0.076932913,0.295445224,0.39999226,0.075548696,0.61,2.155682117,0.085035227,0.849688338,0.225723827,0.363415362,0.523956335,0.476043665,0.261372647,0.378881988,0.763407622,69.90786349,24.28944379,14.52002533,0.855113523,30.10.2023 10:56,B-1,1.23E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:41,25314_188484_OD_x1y2,x1y2,0.004181448,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.576312063,0.396172545,1.743801155,0.079780514,0.284391736,0.397059935,0.074845719,0.61,2.154676016,0.08504507,0.84074543,0.233063965,0.375232983,0.514131265,0.485868735,0.283756149,0.378881988,0.772292917,69.2311512,24.3218633,14.45333808,0.858360581,30.10.2023 10:56,B-3,1.06E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:41,25314_188484_OD_x3y2,x3y2,0.004316026,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.575159874,0.407295033,1.742519766,0.080480642,0.28061828,0.394912712,0.074762647,0.61,2.154432165,0.085112371,0.84161866,0.234278867,0.377188976,0.511477592,0.488522408,0.289416948,0.378881988,0.772101688,69.33418341,24.07070641,14.31896606,0.857976552,30.10.2023 10:56,A-3,1.28E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:41,25314_188484_OD_x3y1,x3y1,0.00412782,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,27
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.566724862,0.425403719,1.740150384,0.083618659,0.411210461,0.58614092,0.075880438,0.61,2.157623757,0.085078087,0.863373178,0.328690437,0.529191604,0.525530196,0.474469804,0.298444373,0.378881988,1.115332525,61.30789363,26.19915749,13.5126818,0.841274702,30.10.2023 10:58,B-1,7.70E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:47,25315_188491_OD_x1y2,x1y2,0.005064363,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.568437537,0.433744611,1.740210282,0.083881595,0.395862912,0.567566316,0.075753108,0.61,2.156986897,0.085394229,0.850613409,0.324373478,0.5222413,0.520794962,0.479205038,0.302525713,0.378881988,1.089807617,62.31198374,25.67840613,13.45000632,0.840587345,30.10.2023 10:58,B-3,9.88E-07,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:47,25315_188491_OD_x3y2,x3y2,0.004698152,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.565767221,0.426106723,1.73934284,0.083353038,0.407284012,0.580830467,0.076198355,0.61,2.15751224,0.084940481,0.858445912,0.327804743,0.527765636,0.523933347,0.476066653,0.298790207,0.378881988,1.108596104,60.53085597,26.07785472,13.24419481,0.839028829,30.10.2023 10:58,B-2,8.96E-07,1,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:47,25315_188491_OD_x2y2,x2y2,0.005980922,1,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.558105432,0.478925642,1.731966486,0.0868009,0.372979813,0.551609409,0.074475507,0.61,2.152748773,0.085298793,0.848489948,0.329795185,0.530970248,0.509532398,0.490467602,0.323833483,0.378881988,1.082579657,63.82305806,26.61439471,14.31947813,0.843010507,30.10.2023 11:01,B-3,1.26E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:53,25316_188501_OD_x3y2,x3y2,0.004353854,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.555623458,0.518466501,1.729243686,0.088935918,0.351105837,0.533142451,0.074452593,0.61,2.152528197,0.085593527,0.845445342,0.320094292,0.51535181,0.5084839,0.4915161,0.341440855,0.378881988,1.048494261,64.21511491,26.1155099,14.14107065,0.84323091,30.10.2023 11:01,A-3,1.66E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:53,25316_188501_OD_x3y1,x3y1,0.004325812,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.55493157,0.545182334,1.727716203,0.090432175,0.333393364,0.515153537,0.074198295,0.61,2.151948469,0.085620047,0.844570899,0.311966711,0.502266404,0.506333242,0.493666758,0.352827186,0.378881988,1.017419941,64.16492912,26.03300055,14.12734766,0.845743534,30.10.2023 11:01,A-2,1.77E-06,1,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:53,25316_188501_OD_x2y1,x2y1,0.004236053,1,1.4,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.557822774,0.477467494,1.731969081,0.086714206,0.373878133,0.552392788,0.074557564,0.61,2.153156146,0.085326514,0.846074166,0.329960109,0.531235776,0.509762115,0.490237885,0.323166158,0.378881988,1.083628563,64.25235429,26.02828775,14.12639758,0.844688887,30.10.2023 11:01,B-1,9.12E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:53,25316_188501_OD_x1y2,x1y2,0.00425927,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,29
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.577566088,0.325,1.75,0.079888718,0.253051118,0.335292731,0.073259777,0.61,2.155062771,0.08276838,0.874895677,0.176021292,0.28339428,0.541942412,0.458057588,0.245283019,0.378881988,0.618687011,71.74403568,25.37820529,15.78553348,0.866986939,30.10.2023 11:03,A-1,1.34E-06,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:58,25317_188510_OD_x1y1,x1y1,0.007069931,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.577667782,0.325,1.75,0.079810663,0.250905561,0.332449868,0.073229444,0.61,2.154857283,0.082788307,0.873518214,0.175763495,0.282979226,0.540191992,0.459808008,0.245283019,0.378881988,0.615429095,71.12742628,25.19930605,15.51807236,0.865789067,30.10.2023 11:03,B-3,1.23E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:58,25317_188510_OD_x3y2,x3y2,0.007008543,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.578436052,0.325,1.75,0.079163313,0.252490217,0.334549537,0.073510235,0.61,2.154873832,0.083092535,0.867658298,0.17869326,0.287696149,0.537648624,0.462351376,0.245283019,0.378881988,0.622245686,70.93226812,25.14397839,15.46243606,0.866962026,30.10.2023 11:03,A-3,1.50E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:58,25317_188510_OD_x3y1,x3y1,0.006989663,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.578072531,0.325,1.75,0.07926747,0.254214296,0.336833942,0.073371733,0.61,2.15497232,0.082913165,0.874595923,0.180199178,0.290120676,0.537254104,0.462745896,0.245283019,0.378881988,0.626954618,70.6805818,25.18413708,15.42891915,0.866778865,30.10.2023 11:03,B-1,1.08E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 10:58,25317_188510_OD_x1y2,x1y2,0.012216796,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,30
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.564253542,0.325,1.743887742,0.082147694,0.232848531,0.308524304,0.072245156,0.61,2.150548565,0.082144618,0.873579722,0.153123852,0.246529402,0.555845859,0.444154141,0.245283019,0.378881988,0.555053705,71.35714653,26.22336475,16.14168799,0.862627021,30.10.2023 11:05,A-1,2.33E-06,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 11:04,25318_188517_OD_x1y1,x1y1,0.006217033,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,31
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.563768941,0.325,1.743879941,0.082667788,0.230562985,0.305495955,0.072225486,0.61,2.150456758,0.082054795,0.872047143,0.150180317,0.24179031,0.558201392,0.441798608,0.245283019,0.378881988,0.547286265,71.39634908,26.07257012,16.02580926,0.860914695,30.10.2023 11:05,B-1,2.10E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,25.10.2023 11:04,25318_188517_OD_x1y2,x1y2,0.006238637,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,31
